salarys	77848 - 116727	2
salarys	NAN - NAN	5
		
days	avg	9.0
days	max	20.0
days	min	1.0
 		
experience	between1And3	6
experience	between3And6	1
  		
employment	full	7
   		
schedule	flexible	4
schedule	fullDay	2
schedule	remote	1
    		
skills	Atlassian Jira	2
skills	CSS	1
skills	Аналитические исследования	1
skills	Разработка технических заданий	1
skills	Ориентация на результат	1
skills	Модульное тестирование	1
skills	Нагрузочное тестирование	1
skills	Тестирование	2
skills	Test case	2
skills	Selenium	1
skills	Cucumber	1
skills	postman	1
skills	Английский язык	1
skills	Функциональное тестирование	1
skills	SQL	1
skills	Git	1
skills	Java	1
skills	Jenkins	1
skills	TeamCity	1
     		
