salarys	116727 - 155606	3
salarys	NAN - NAN	11
		
days	avg	12.428571428571429
days	max	24.0
days	min	0.0
 		
experience	between1And3	9
experience	between3And6	3
experience	noExperience	2
  		
employment	full	14
   		
schedule	fullDay	14
    		
skills	Java	6
skills	Spring Framework	3
skills	PostgreSQL	2
skills	Hibernate	1
skills	Mockito	1
skills	JUnit	1
skills	Docker	2
skills	Kubernetes	2
skills	SQL	3
skills	Java SE	1
skills	ООП	1
skills	Intellij IDEA	1
skills	Spring boot	1
skills	Apache Kafka	1
skills	RabbitMQ	1
skills	OpenShift	1
skills	Istio	1
skills	Eureka	1
skills	ELK	1
skills	Zipkin	1
skills	Spring	1
skills	spring	1
skills	docker	1
skills	java 8	1
skills	Git	1
skills	Linux	1
skills	MySQL	1
skills	fullstack	1
skills	backend	1
skills	Java EE	1
skills	Java Servlets	1
skills	REST	1
skills	SOAP	1
skills	MVC	1
     		
