salarys	NAN - NAN	1
		
days	avg	6.0
days	max	6.0
days	min	6.0
 		
experience	between1And3	1
  		
employment	full	1
   		
schedule	flexible	1
    		
skills	MongoDB	1
skills	Redis	1
skills	Node.js	1
skills	ООП	1
skills	Английский язык	1
skills	JavaScript	1
skills	Работа с базами данных	1
skills	RabbitMQ	1
skills	MySQL	1
skills	Software Development	1
skills	Product Development	1
skills	Web Application Development	1
skills	SPA	1
skills	Atlassian Jira	1
skills	Scrum	1
skills	Microservice Architecture	1
skills	Highload	1
     		
