salarys	77848 - 116727	1
salarys	NAN - NAN	5
		
days	avg	9.5
days	max	23.0
days	min	0.0
 		
experience	between1And3	4
experience	noExperience	1
experience	between3And6	1
  		
employment	full	5
employment	part	1
   		
schedule	fullDay	4
schedule	remote	1
schedule	flexible	1
    		
skills	Грамотность	2
skills	Высокая скорость печати	1
skills	Работа в команде	2
skills	Деловая переписка	1
skills	Atlassian Jira	1
skills	Atlassian Confluence	1
skills	Разработка технических заданий	2
skills	SQL	1
skills	Системный анализ	1
skills	инженер по развертыванию	1
skills	ГОСТ	1
skills	Интервьюирование	1
skills	Аналитическое мышление	1
skills	Техническая документация	1
skills	MS Visual C++	1
skills	Compass 3D	1
skills	ЕСКД	1
skills	Английский язык	2
skills	ЕСПД	1
skills	QA	1
skills	Пользователь ПК	1
skills	UML	1
skills	Грамотная речь	1
skills	Информационные технологии	1
     		
